Entity,Code,Year,"Share of population in poverty ($3 a day, 2021 prices) - Income or consumption consolidated",1078000-annotations
South Korea,KOR,2010,0.4958997,
South Korea,KOR,2012,0.49695614,
South Korea,KOR,2014,0.23564287,
South Korea,KOR,2016,0.24729006,
South Korea,KOR,2017,0.24032742,
South Korea,KOR,2018,0.24876693,
South Korea,KOR,2019,0.24659541,
South Korea,KOR,2020,0,
South Korea,KOR,2021,0.24876492,
South Sudan,SSD,2009,44.87714,
South Sudan,SSD,2016,76.50265,
Spain,ESP,1980,0.74512863,
Spain,ESP,1985,0.45686838,
Spain,ESP,1990,0.4944265,
Spain,ESP,1993,1.4910034,
Spain,ESP,1994,1.2453303,
Spain,ESP,1995,1.4823424,
Spain,ESP,1996,1.4911164,
Spain,ESP,1997,0.9859978,
Spain,ESP,1998,0.95270455,
Spain,ESP,1999,0.720118,
Spain,ESP,2000,0.91269135,
Spain,ESP,2003,0.90824413,
Spain,ESP,2004,1.0159495,
Spain,ESP,2005,0.8567684,
Spain,ESP,2006,0.8842268,
Spain,ESP,2007,0.5590894,
Spain,ESP,2008,0.55873156,
Spain,ESP,2009,0.8649965,
Spain,ESP,2010,0.74951375,
Spain,ESP,2011,1.2902318,
Spain,ESP,2012,1.0190789,
Spain,ESP,2013,1.309105,
Spain,ESP,2014,0.947536,
Spain,ESP,2015,1.054392,
Spain,ESP,2016,1.299179,
Spain,ESP,2017,0.8333411,
Spain,ESP,2018,0.9773518,
Spain,ESP,2019,0.8941992,
Spain,ESP,2020,1.0968449,
Spain,ESP,2021,0.657791,
Spain,ESP,2022,0.78522825,
Sri Lanka,LKA,1985,28.246998,
Sri Lanka,LKA,1990,23.371597,
Sri Lanka,LKA,1995,23.032215,
Sri Lanka,LKA,2002,20.707987,
Sri Lanka,LKA,2006,12.160678,
Sri Lanka,LKA,2009,7.8060975,
Sri Lanka,LKA,2012,6.3621187,
Sri Lanka,LKA,2016,3.8126643,
Sri Lanka,LKA,2019,2.705454,
Sub-Saharan Africa (PIP),,1990,60.855736,
Sub-Saharan Africa (PIP),,1991,62.09665,
Sub-Saharan Africa (PIP),,1992,63.214176,
Sub-Saharan Africa (PIP),,1993,64.070885,
Sub-Saharan Africa (PIP),,1994,64.26603,
Sub-Saharan Africa (PIP),,1995,64.00149,
Sub-Saharan Africa (PIP),,1996,63.42479,
Sub-Saharan Africa (PIP),,1997,63.023907,
Sub-Saharan Africa (PIP),,1998,62.872547,
Sub-Saharan Africa (PIP),,1999,62.69911,
Sub-Saharan Africa (PIP),,2000,62.311737,
Sub-Saharan Africa (PIP),,2001,61.481815,
Sub-Saharan Africa (PIP),,2002,61.101677,
Sub-Saharan Africa (PIP),,2003,60.19755,
Sub-Saharan Africa (PIP),,2004,57.326054,
Sub-Saharan Africa (PIP),,2005,55.816807,
Sub-Saharan Africa (PIP),,2006,54.304504,
Sub-Saharan Africa (PIP),,2007,53.269714,
Sub-Saharan Africa (PIP),,2008,51.901363,
Sub-Saharan Africa (PIP),,2009,51.27097,
Sub-Saharan Africa (PIP),,2010,49.602337,
Sub-Saharan Africa (PIP),,2011,48.561214,
Sub-Saharan Africa (PIP),,2012,47.41551,
Sub-Saharan Africa (PIP),,2013,46.49915,
Sub-Saharan Africa (PIP),,2014,45.600323,
Sub-Saharan Africa (PIP),,2015,45.672405,
Sub-Saharan Africa (PIP),,2016,45.555836,
Sub-Saharan Africa (PIP),,2017,45.23535,
Sub-Saharan Africa (PIP),,2018,44.871536,
Sub-Saharan Africa (PIP),,2019,44.7295,
Sub-Saharan Africa (PIP),,2020,46.22506,
Sub-Saharan Africa (PIP),,2021,46.10464,
Sub-Saharan Africa (PIP),,2022,45.457615,
Sub-Saharan Africa (PIP),,2023,45.18478,
Sub-Saharan Africa (PIP),,2024,45.13411,
Sub-Saharan Africa (PIP),,2025,44.388557,
Sudan,SDN,2009,13.089297,
Sudan,SDN,2014,10.0999565,
Suriname,SUR,2022,2.1780427,
Suriname (urban),,1999,20.602125,
Sweden,SWE,1975,0.49898672,
Sweden,SWE,1981,0.4988672,
Sweden,SWE,1987,0.24625531,
Sweden,SWE,1992,0.2435132,
Sweden,SWE,1995,0.49998957,
Sweden,SWE,2000,0.24956842,
Sweden,SWE,2001,0.24867782,
Sweden,SWE,2002,0,
Sweden,SWE,2003,0.35364163,
Sweden,SWE,2004,0.45437506,
Sweden,SWE,2005,1.1382971,
Sweden,SWE,2006,0.4128702,
Sweden,SWE,2007,0.45739165,
Sweden,SWE,2008,0.65907276,
Sweden,SWE,2009,0.5270563,
Sweden,SWE,2010,0.6387346,
Sweden,SWE,2011,0.65806067,
Sweden,SWE,2012,0.47474882,
Sweden,SWE,2013,0.65087146,
Sweden,SWE,2014,0.5263104,
Sweden,SWE,2015,0.64919126,
Sweden,SWE,2016,0.42260933,
Sweden,SWE,2017,0.2654956,
Sweden,SWE,2018,0.8583864,
Sweden,SWE,2019,0.36009297,
Sweden,SWE,2020,0.45124763,
Sweden,SWE,2021,0.643469,
Sweden,SWE,2022,1.2714953,
Switzerland,CHE,1982,0.69740707,
Switzerland,CHE,1992,0.7259761,
Switzerland,CHE,2000,0.24089465,
Switzerland,CHE,2002,0,
Switzerland,CHE,2004,0.23885211,
Switzerland,CHE,2006,0.076077275,
Switzerland,CHE,2007,0.07089548,
Switzerland,CHE,2008,0.07835182,
Switzerland,CHE,2009,0.038057733,
Switzerland,CHE,2010,0.07125038,
Switzerland,CHE,2011,0.010514374,
Switzerland,CHE,2012,0.008965495,
Switzerland,CHE,2013,0.042183742,
Switzerland,CHE,2014,0.032768063,
Switzerland,CHE,2015,0.030542554,
Switzerland,CHE,2016,0.04491901,
Switzerland,CHE,2017,0.02182594,
Switzerland,CHE,2018,0.035259385,
Switzerland,CHE,2019,0.017386846,
Switzerland,CHE,2020,0.07052665,
Switzerland,CHE,2021,0.03814099,
Syria,SYR,1996,1.1609879,
Syria,SYR,2003,0.45990673,
Syria,SYR,2006,0,
Syria,SYR,2009,0,
Syria,SYR,2022,16.470306,
Taiwan,TWN,1981,0.23778321,
Taiwan,TWN,1986,0,
Taiwan,TWN,1991,0,
Taiwan,TWN,1995,0.49881068,
Taiwan,TWN,1997,0,
Taiwan,TWN,2000,0,
Taiwan,TWN,2005,0,
Taiwan,TWN,2007,0,
Taiwan,TWN,2010,0.24100542,
Taiwan,TWN,2013,0.24921232,
Taiwan,TWN,2016,0,
Taiwan,TWN,2017,0,
Taiwan,TWN,2018,0,
Taiwan,TWN,2019,0,
Taiwan,TWN,2020,0,
Taiwan,TWN,2021,0,
Tajikistan,TJK,1999,79.557106,
Tajikistan,TJK,2003,56.274628,
Tajikistan,TJK,2004,37.506058,
Tajikistan,TJK,2007,24.243917,
Tajikistan,TJK,2009,15.759121,
Tajikistan,TJK,2015,13.330254,
Tanzania,TZA,1991,73.4562,
Tanzania,TZA,2000,86.93736,
Tanzania,TZA,2007,61.875175,
Tanzania,TZA,2011,51.53245,
Tanzania,TZA,2018,51.346867,
Thailand,THA,1981,30.998999,
Thailand,THA,1988,26.706999,
Thailand,THA,1990,21.051672,
Thailand,THA,1992,16.214731,
Thailand,THA,1994,9.249987,
Thailand,THA,1996,6.424815,
Thailand,THA,1998,5.7169533,
Thailand,THA,1999,8.32063,
Thailand,THA,2000,8.432363,
Thailand,THA,2002,4.658517,
Thailand,THA,2004,3.0930886,
Thailand,THA,2006,2.219008,
Thailand,THA,2007,1.2836678,
Thailand,THA,2008,0.9915566,
Thailand,THA,2009,0.7856127,
Thailand,THA,2010,0.7086167,
Thailand,THA,2011,0.30310607,
Thailand,THA,2012,0.38783246,
Thailand,THA,2013,0.21261503,
Thailand,THA,2014,0.2288203,
Thailand,THA,2015,0.1318818,
Thailand,THA,2016,0.13783772,
Thailand,THA,2017,0.10010591,
Thailand,THA,2018,0.10643604,
Thailand,THA,2019,0.13463362,
Thailand,THA,2020,0.06304341,
Thailand,THA,2021,0.028600827,
Thailand,THA,2022,0.039525036,
Thailand,THA,2023,0.004842255,
Togo,TGO,2006,67.64996,
Togo,TGO,2011,65.49431,
Togo,TGO,2015,61.697342,
Togo,TGO,2018,35.308163,
Togo,TGO,2021,34.661133,
Tonga,TON,2000,4.5745196,
Tonga,TON,2009,3.6400874,
Tonga,TON,2015,3.9901593,
Tonga,TON,2021,0.40881905,
Trinidad and Tobago,TTO,1988,0.58599997,
Trinidad and Tobago,TTO,1992,3.238,
Tunisia,TUN,1985,21.607,
Tunisia,TUN,1990,16.295,
Tunisia,TUN,1995,17.357,
Tunisia,TUN,2000,10.512,
Tunisia,TUN,2005,5.9001074,
Tunisia,TUN,2010,3.1289332,
Tunisia,TUN,2015,0.6576977,
Tunisia,TUN,2021,0.6540434,
Turkey,TUR,1987,9.014999,
Turkey,TUR,1994,10.052,
Turkey,TUR,2002,7.626911,
Turkey,TUR,2003,10.018395,
Turkey,TUR,2004,6.5839424,
Turkey,TUR,2005,6.5420976,
Turkey,TUR,2006,4.8248677,
Turkey,TUR,2007,3.9673734,
Turkey,TUR,2008,3.2701719,
Turkey,TUR,2009,2.9779794,
Turkey,TUR,2010,2.813836,
Turkey,TUR,2011,1.9965069,
Turkey,TUR,2012,1.7021613,
Turkey,TUR,2013,1.5183681,
Turkey,TUR,2014,1.0181623,
Turkey,TUR,2015,1.3328121,
Turkey,TUR,2016,0.8960857,
Turkey,TUR,2017,1.1253557,
Turkey,TUR,2018,0.99603695,
Turkey,TUR,2019,1.2772818,
Turkey,TUR,2020,1.1410935,
Turkey,TUR,2021,0.9449698,
Turkey,TUR,2022,0.5295797,
Turkmenistan,TKM,1998,35.07586,
Tuvalu,TUV,2010,8.9907875,
Uganda,UGA,1989,72.77,
Uganda,UGA,1992,79.88793,
Uganda,UGA,1996,78.5472,
Uganda,UGA,1999,80.60729,
Uganda,UGA,2002,78.57561,
Uganda,UGA,2005,72.403595,
Uganda,UGA,2009,63.549877,
Uganda,UGA,2012,56.162113,
Uganda,UGA,2016,60.105316,
Uganda,UGA,2019,59.784378,
Ukraine,UKR,1992,8.074187,
Ukraine,UKR,1993,5.1116376,
Ukraine,UKR,1995,14.498,
Ukraine,UKR,1996,15.238777,
Ukraine,UKR,2002,6.2564626,
Ukraine,UKR,2003,3.2376096,
Ukraine,UKR,2004,2.7920778,
Ukraine,UKR,2005,1.1141379,
Ukraine,UKR,2006,0.66708416,
Ukraine,UKR,2007,0.46176934,
Ukraine,UKR,2008,0.12728716,
Ukraine,UKR,2009,0.31702265,
Ukraine,UKR,2010,0.13373865,
Ukraine,UKR,2011,0.07094681,
Ukraine,UKR,2012,0.13678427,
Ukraine,UKR,2013,0.05296205,
Ukraine,UKR,2014,0.026385983,
Ukraine,UKR,2015,0.2730814,
Ukraine,UKR,2016,0.24907406,
Ukraine,UKR,2017,0.08330421,
Ukraine,UKR,2018,0.23609516,
Ukraine,UKR,2019,0.18007751,
Ukraine,UKR,2020,0.033767752,
United Arab Emirates,ARE,2013,0,
United Arab Emirates,ARE,2018,0,
United Kingdom,GBR,1968,0.22279997,
United Kingdom,GBR,1969,0.24375853,
United Kingdom,GBR,1970,0.23443529,
United Kingdom,GBR,1971,0,
United Kingdom,GBR,1972,0.23006743,
United Kingdom,GBR,1973,0,
United Kingdom,GBR,1974,0.23836887,
United Kingdom,GBR,1975,0.23684762,
United Kingdom,GBR,1976,0,
United Kingdom,GBR,1977,0.24468091,
United Kingdom,GBR,1978,0,
United Kingdom,GBR,1979,0,
United Kingdom,GBR,1980,0,
United Kingdom,GBR,1981,0,
United Kingdom,GBR,1982,0.235974,
United Kingdom,GBR,1983,0,
United Kingdom,GBR,1984,0.2477439,
United Kingdom,GBR,1985,0.21794489,
United Kingdom,GBR,1986,0.246679,
United Kingdom,GBR,1987,0,
United Kingdom,GBR,1988,0.22670023,
United Kingdom,GBR,1989,0.23182261,
United Kingdom,GBR,1990,0.21884726,
United Kingdom,GBR,1991,0.22625723,
United Kingdom,GBR,1992,0.24008574,
United Kingdom,GBR,1993,0.24117,
United Kingdom,GBR,1994,0.24662726,
United Kingdom,GBR,1995,0.24714142,
United Kingdom,GBR,1996,0.24636719,
United Kingdom,GBR,1997,0.24725112,
United Kingdom,GBR,1998,0.24555744,
United Kingdom,GBR,1999,0.24853188,
United Kingdom,GBR,2000,0.2488854,
United Kingdom,GBR,2001,0.24793082,
United Kingdom,GBR,2002,0.24940577,
United Kingdom,GBR,2003,0.24987273,
United Kingdom,GBR,2004,0.24976642,
United Kingdom,GBR,2005,0.24664982,
United Kingdom,GBR,2006,0.23013963,
United Kingdom,GBR,2007,0.24377541,
United Kingdom,GBR,2008,0.2468745,
United Kingdom,GBR,2009,0.24892771,
United Kingdom,GBR,2010,0.24635163,
United Kingdom,GBR,2011,0.24730621,
United Kingdom,GBR,2012,0.49416083,
United Kingdom,GBR,2013,0.24445823,
United Kingdom,GBR,2014,0.24630047,
United Kingdom,GBR,2015,0.24924742,
United Kingdom,GBR,2016,0.24917287,
United Kingdom,GBR,2017,0.24929656,
United Kingdom,GBR,2018,0.49848223,
United Kingdom,GBR,2019,0.49803847,
United Kingdom,GBR,2020,0.49933377,
United Kingdom,GBR,2021,0.49831137,
United States,USA,1963,1.4986123,
United States,USA,1964,1.4979492,
United States,USA,1965,1.2493482,
United States,USA,1966,1.2411878,
United States,USA,1967,0.998477,
United States,USA,1968,0.9991681,
United States,USA,1969,0.74792063,
United States,USA,1970,0.9985742,
United States,USA,1971,0.99790627,
United States,USA,1972,0.74866146,
United States,USA,1973,0.7495643,
United States,USA,1974,0.74715984,
United States,USA,1975,0.74625975,
United States,USA,1976,0.7443531,
United States,USA,1977,0.499499,
United States,USA,1978,0.7489869,
United States,USA,1979,0.7496049,
United States,USA,1980,0.4995189,
United States,USA,1981,0.49927452,
United States,USA,1982,0.74773115,
United States,USA,1983,0.7487713,
United States,USA,1984,0.7493725,
United States,USA,1985,0.7496562,
United States,USA,1986,0.74684536,
United States,USA,1987,0.49927145,
United States,USA,1988,0.4992039,
United States,USA,1989,0.49920124,
United States,USA,1990,0.49714324,
United States,USA,1991,0.49938723,
United States,USA,1992,0.49789935,
United States,USA,1993,0.7483688,
United States,USA,1994,0.74711955,
United States,USA,1995,0.7477349,
United States,USA,1996,0.7485454,
United States,USA,1997,0.74906164,
United States,USA,1998,0.7488341,
United States,USA,1999,0.74805623,
United States,USA,2000,0.74959534,
United States,USA,2001,0.9982753,
United States,USA,2002,0.99950916,
United States,USA,2003,0.9974198,
United States,USA,2004,0.9998821,
United States,USA,2005,0.99973184,
United States,USA,2006,0.9986555,
United States,USA,2007,0.9996451,
United States,USA,2008,0.99974924,
United States,USA,2009,0.9993861,
United States,USA,2010,1.2480615,
United States,USA,2011,0.9989762,
United States,USA,2012,0.99847966,
United States,USA,2013,0.99546385,
United States,USA,2014,1.2489468,
United States,USA,2015,1.2491881,
United States,USA,2016,1.2479337,
United States,USA,2017,1.2499229,
United States,USA,2018,0.9997919,
United States,USA,2019,0.99917054,
United States,USA,2020,0.4996183,
United States,USA,2021,0.49628988,
United States,USA,2022,1.2491857,
United States,USA,2023,1.2497342,
Uruguay,URY,2006,1.0247957,
Uruguay,URY,2007,0.7409602,
Uruguay,URY,2008,0.4102528,
Uruguay,URY,2009,0.43807378,
Uruguay,URY,2010,0.29160225,
Uruguay,URY,2011,0.24554183,
Uruguay,URY,2012,0.26949468,
Uruguay,URY,2013,0.3063146,
Uruguay,URY,2014,0.2115371,
Uruguay,URY,2015,0.21638308,
Uruguay,URY,2016,0.1253963,
Uruguay,URY,2017,0.11754421,
Uruguay,URY,2018,0.09022135,
Uruguay,URY,2019,0.1317269,
Uruguay,URY,2020,0.27661452,
Uruguay,URY,2021,0.15432957,
Uruguay,URY,2022,0.24023405,
Uruguay,URY,2023,0.1693897,
Uruguay (urban),,1981,0,
Uruguay (urban),,1989,1.0446085,
Uruguay (urban),,1992,0.86906666,
Uruguay (urban),,1995,0.8450753,
Uruguay (urban),,1996,0.8616103,
Uruguay (urban),,1997,0.73992497,
Uruguay (urban),,1998,0.8802245,
Uruguay (urban),,2000,0.87893236,
Uruguay (urban),,2001,0.7061025,
Uruguay (urban),,2002,1.1213923,
Uruguay (urban),,2003,1.5494643,
Uruguay (urban),,2004,1.6920056,
Uruguay (urban),,2005,1.522471,
Uzbekistan,UZB,2021,4.373623,
Uzbekistan,UZB,2022,4.3929377,
Uzbekistan,UZB,2023,4.0662766,
Vanuatu,VUT,2010,25.711266,
Vanuatu,VUT,2019,19.495604,
Venezuela,VEN,1981,11.336,
Venezuela,VEN,1987,12.285,
Venezuela,VEN,1989,7.2639627,
Venezuela,VEN,1992,6.884314,
Venezuela,VEN,1995,15.14426,
Venezuela,VEN,1998,14.864723,
Venezuela,VEN,1999,16.7047,
Venezuela,VEN,2001,14.738451,
Venezuela,VEN,2002,22.137087,
Venezuela,VEN,2003,27.116314,
Venezuela,VEN,2004,22.75986,
Venezuela,VEN,2005,18.11188,
Venezuela,VEN,2006,9.71206,
Vietnam,VNM,1992,57.46466,
Vietnam,VNM,1997,38.14493,
Vietnam,VNM,2002,43.308372,
Vietnam,VNM,2004,30.85449,
Vietnam,VNM,2006,23.74107,
Vietnam,VNM,2008,17.551384,
Vietnam,VNM,2010,5.216893,
Vietnam,VNM,2012,3.7219102,
Vietnam,VNM,2014,3.413611,
Vietnam,VNM,2016,2.5073142,
Vietnam,VNM,2018,2.2435725,
Vietnam,VNM,2020,1.3027537,
Vietnam,VNM,2022,1.6033597,
Western and Central Africa (PIP),,1990,61.40794,
Western and Central Africa (PIP),,1991,62.701393,
Western and Central Africa (PIP),,1992,63.660248,
Western and Central Africa (PIP),,1993,64.14722,
Western and Central Africa (PIP),,1994,64.47617,
Western and Central Africa (PIP),,1995,64.73557,
Western and Central Africa (PIP),,1996,64.38794,
Western and Central Africa (PIP),,1997,63.524185,
Western and Central Africa (PIP),,1998,62.683563,
Western and Central Africa (PIP),,1999,62.150337,
Western and Central Africa (PIP),,2000,61.54922,
Western and Central Africa (PIP),,2001,60.02262,
Western and Central Africa (PIP),,2002,57.765083,
Western and Central Africa (PIP),,2003,56.54773,
Western and Central Africa (PIP),,2004,54.50093,
Western and Central Africa (PIP),,2005,53.463387,
Western and Central Africa (PIP),,2006,52.417027,
Western and Central Africa (PIP),,2007,51.502003,
Western and Central Africa (PIP),,2008,49.633343,
Western and Central Africa (PIP),,2009,48.572266,
Western and Central Africa (PIP),,2010,46.304096,
Western and Central Africa (PIP),,2011,45.317562,
Western and Central Africa (PIP),,2012,43.459206,
Western and Central Africa (PIP),,2013,41.992405,
Western and Central Africa (PIP),,2014,40.220856,
Western and Central Africa (PIP),,2015,40.176807,
Western and Central Africa (PIP),,2016,38.936646,
Western and Central Africa (PIP),,2017,36.989162,
Western and Central Africa (PIP),,2018,35.21069,
Western and Central Africa (PIP),,2019,33.942665,
Western and Central Africa (PIP),,2020,35.15221,
Western and Central Africa (PIP),,2021,34.542854,
Western and Central Africa (PIP),,2022,33.756252,
Western and Central Africa (PIP),,2023,33.32404,
Western and Central Africa (PIP),,2024,32.750233,
Western and Central Africa (PIP),,2025,32.016926,
World,OWID_WRL,1990,43.62347,
World,OWID_WRL,1991,43.308975,
World,OWID_WRL,1992,42.646713,
World,OWID_WRL,1993,42.162754,
World,OWID_WRL,1994,40.751804,
World,OWID_WRL,1995,39.29992,
World,OWID_WRL,1996,37.99766,
World,OWID_WRL,1997,37.6325,
World,OWID_WRL,1998,37.821438,
World,OWID_WRL,1999,37.296734,
World,OWID_WRL,2000,36.258648,
World,OWID_WRL,2001,35.3276,
World,OWID_WRL,2002,33.82348,
World,OWID_WRL,2003,32.322193,
World,OWID_WRL,2004,30.390305,
World,OWID_WRL,2005,28.426996,
World,OWID_WRL,2006,27.02685,
World,OWID_WRL,2007,25.348526,
World,OWID_WRL,2008,24.160345,
World,OWID_WRL,2009,23.068974,
World,OWID_WRL,2010,20.992023,
World,OWID_WRL,2011,19.143898,
World,OWID_WRL,2012,17.860125,
World,OWID_WRL,2013,15.481716,
World,OWID_WRL,2014,14.438818,
World,OWID_WRL,2015,13.338141,
World,OWID_WRL,2016,12.48118,
World,OWID_WRL,2017,11.723499,
World,OWID_WRL,2018,11.059525,
World,OWID_WRL,2019,10.694138,
World,OWID_WRL,2020,11.221615,
World,OWID_WRL,2021,10.967278,
World,OWID_WRL,2022,10.48834,
World,OWID_WRL,2023,10.192862,
World,OWID_WRL,2024,10.044863,
World,OWID_WRL,2025,9.856213,
World (excluding China),,1990,32.88013,
World (excluding China),,1991,32.933895,
World (excluding China),,1992,32.794735,
World (excluding China),,1993,32.868446,
World (excluding China),,1994,32.531353,
World (excluding China),,1995,32.050938,
World (excluding China),,1996,31.651005,
World (excluding China),,1997,31.586521,
World (excluding China),,1998,32.15488,
World (excluding China),,1999,31.810183,
World (excluding China),,2000,31.427706,
World (excluding China),,2001,31.146345,
World (excluding China),,2002,30.19013,
World (excluding China),,2003,29.541344,
World (excluding China),,2004,28.372887,
World (excluding China),,2005,27.271774,
World (excluding China),,2006,26.15284,
World (excluding China),,2007,24.725935,
World (excluding China),,2008,23.659403,
World (excluding China),,2009,22.929855,
World (excluding China),,2010,21.087786,
World (excluding China),,2011,19.951477,
World (excluding China),,2012,18.934376,
World (excluding China),,2013,17.619652,
World (excluding China),,2014,16.662006,
World (excluding China),,2015,15.696123,
World (excluding China),,2016,14.805097,
World (excluding China),,2017,13.982068,
World (excluding China),,2018,13.347234,
World (excluding China),,2019,13.057817,
World (excluding China),,2020,13.6785145,
World (excluding China),,2021,13.347085,
World (excluding China),,2022,12.740059,
World (excluding China),,2023,12.354764,
World (excluding China),,2024,12.147877,
World (excluding China),,2025,11.893452,
World (excluding India),,1990,42.500137,
World (excluding India),,1991,42.131916,
World (excluding India),,1992,41.44346,
World (excluding India),,1993,40.99975,
World (excluding India),,1994,39.407978,
World (excluding India),,1995,37.676205,
World (excluding India),,1996,36.143623,
World (excluding India),,1997,35.680504,
World (excluding India),,1998,35.89507,
World (excluding India),,1999,35.306797,
World (excluding India),,2000,34.047997,
World (excluding India),,2001,32.901054,
World (excluding India),,2002,31.047085,
World (excluding India),,2003,29.246134,
World (excluding India),,2004,26.949743,
World (excluding India),,2005,24.87153,
World (excluding India),,2006,23.741348,
World (excluding India),,2007,22.276596,
World (excluding India),,2008,21.077398,
World (excluding India),,2009,20.238218,
World (excluding India),,2010,18.69897,
World (excluding India),,2011,17.116816,
World (excluding India),,2012,16.098848,
World (excluding India),,2013,13.789236,
World (excluding India),,2014,13.188054,
World (excluding India),,2015,12.55077,
World (excluding India),,2016,12.180779,
World (excluding India),,2017,11.772812,
World (excluding India),,2018,11.354456,
World (excluding India),,2019,11.179776,
World (excluding India),,2020,11.6046505,
World (excluding India),,2021,11.629048,
World (excluding India),,2022,11.423202,
World (excluding India),,2023,11.380477,
World (excluding India),,2024,11.40787,
World (excluding India),,2025,11.339201,
Yemen,YEM,1998,15.446858,
Yemen,YEM,2005,21.355875,
Yemen,YEM,2014,33.300495,
Zambia,ZMB,1991,62.984104,
Zambia,ZMB,1993,67.059,
Zambia,ZMB,1996,56.060184,
Zambia,ZMB,1998,56.623684,
Zambia,ZMB,2002,67.98157,
Zambia,ZMB,2004,68.93102,
Zambia,ZMB,2006,71.96303,
Zambia,ZMB,2010,71.367195,
Zambia,ZMB,2015,67.89284,
Zambia,ZMB,2022,71.65615,
Zimbabwe,ZWE,2011,35.717,
Zimbabwe,ZWE,2017,44.65687,
Zimbabwe,ZWE,2019,49.219894,
